Model Number,Manufacturer Brand Name,Product Category,Product Sub-Category,Lowe's Item Number,Lowe's Item Description,Link to sample image,SOS? (Y/N),SOS UPC Number,MAP Value,Qty,Ext. MAP Value,Condition,Condition Comments
MEDX655DW,Maytag,LAUNDRY,Electric Dryers,629998,Bravos 7-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/883049/883049332239.jpg,No,,499.0,1,499.0,Refurbished,Refurbished
WTW7040DW,Whirlpool,LAUNDRY,Top-Load Washers,670296,Cabrio 4.8-cu ft High-Efficiency Top-Load Washer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049346441.jpg,No,,499.0,1,499.0,Refurbished,Refurbished
MVWX655DW,Maytag,LAUNDRY,Top-Load Washers,637743,Bravo 5-cu-ft High-Efficiency Top-Load Washer (White),http://images.lowes.com/product/converted/883049/883049330846.jpg,No,,499.0,1,499.0,Refurbished,Refurbished
DV45H7000EW,Samsung,LAUNDRY,Electric Dryers,565955,7.4-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/887276/887276963877.jpg,No,,479.0,1,479.0,Refurbished,Refurbished
GTW460ASJWW,GE,LAUNDRY,Top-Load Washers,751710,4.2-cu ft High-Efficiency Top-Load Washer (White),http://images.lowes.com/product/converted/084691/084691812005.jpg,No,,449.0,1,449.0,Refurbished,Refurbished
GTD33EASKWW,GE,LAUNDRY,Electric Dryers,782268,7.2-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/084691/084691819486.jpg,No,,449.0,1,449.0,Refurbished,Refurbished
GTD42EASJWW,GE,LAUNDRY,Electric Dryers,751711,7.2-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/084691/084691814085.jpg,No,,449.0,1,449.0,Refurbished,Refurbished
GTW330ASKWW,GE,LAUNDRY,Top-Load Washers,782267,3.8-cu ft Top-Load Washer (White),http://images.lowes.com/product/converted/084691/084691819462.jpg,No,,449.0,1,449.0,Refurbished,Refurbished
WED4815EW,Whirlpool,LAUNDRY,Electric Dryers,670009,7-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/883049/883049348247.jpg,No,,399.0,1,399.0,Refurbished,Refurbished
RED4516FW,Roper,LAUNDRY,Electric Dryers,794809,6.5-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/883049/883049414768.jpg,No,,399.0,1,399.0,Refurbished,Refurbished
DV40J3000EW,Samsung,LAUNDRY,Electric Dryers,669553,7.2-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/887276/887276086958.jpg,No,,399.0,1,399.0,Refurbished,Refurbished
RED4516FW,Whirlpool,LAUNDRY,Electric Dryers,794809,6.5-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/883049/883049414768.jpg,No,,399.0,1,399.0,Refurbished,Refurbished
RTW4516FW,Roper,LAUNDRY,Top-Load Washers,794808,3.5-cu ft High-Efficiency Top-Load Washer (White),http://images.lowes.com/product/converted/883049/883049415710.jpg,No,,399.0,1,399.0,Refurbished,Refurbished
WA40J3000AW,Samsung,LAUNDRY,Top-Load Washers,669552,4-cu ft Top-Load Washer (White),http://images.lowes.com/product/converted/887276/887276086989.jpg,No,,399.0,1,399.0,Refurbished,Refurbished
HTW200ASKWW,Hotpoint,LAUNDRY,Top-Load Washers,804047,3.8-cu ft Top-Load Washer (White),http://images.lowes.com/product/converted/084691/084691810650.jpg,No,,359.0,1,359.0,Refurbished,Refurbished
WE357A0V,Samsung,LAUNDRY,Laundry Pedestals,782476,14.2-in x 27-in Laundry Pedestal with Storage Drawer,http://images.lowes.com/product/converted/887276/887276139043.jpg,No,wex,279.0,1,279.0,Refurbished,Refurbished
WE357A0V,Samsung,LAUNDRY,Laundry Pedestals,782476,14.2-in x 27-in Laundry Pedestal with Storage Drawer,http://images.lowes.com/product/converted/887276/887276139043.jpg,No,wex,279.0,1,279.0,Refurbished,Refurbished
WE357A0W,Samsung,LAUNDRY,Laundry Pedestals,334996,14.2-in x 27-in White Laundry Pedestal with Storage Drawer,http://images.lowes.com/product/converted/036725/036725568471.jpg,No,wex,259.0,1,259.0,Refurbished,Refurbished
WE357A0W,Samsung,LAUNDRY,Laundry Pedestals,334996,14.2-in x 27-in White Laundry Pedestal with Storage Drawer,http://images.lowes.com/product/converted/036725/036725568471.jpg,No,wex,259.0,1,259.0,Refurbished,Refurbished
