Model Number,Manufacturer Brand Name,Product Category,Product Sub-Category,Lowe's Item Number,Lowe's Item Description,Link to sample image,SOS? (Y/N),SOS UPC Number,MAP Value,Qty,Ext. MAP Value,Condition,Condition Comments
DVE52M7750V,Samsung,LAUNDRY,Top-Load Washers,844405,SM E DRYER DVE52M7750V (-669550,http://images.lowes.com/product/converted/887276/887276196855.jpg,No,,999.0,1,999.0,Scratch and Dent,Side Scratch
WF42H5000AW,Samsung,LAUNDRY,Front-Load Washers,566001,4.2-cu ft High-Efficiency Stackable Front-Load Washer (White) ENERGY STAR,http://images.lowes.com/product/converted/887276/887276962887.jpg,No,,799.0,1,799.0,Scratch and Dent,Side Dent
WM3270CW,LG,LAUNDRY,FRONT LOAD WASHER,794816,LG FL WASHER WM3270CW (-645120),http://images.lowes.com/product/converted/048231/048231017527.jpg,No,,799.0,1,799.0,Scratch and Dent,Side Dent
WA50M7450AW,Samsung,LAUNDRY,WASHER,835592,SM TL WASHER WA50M7450AW (-780071,http://images.lowes.com/product/converted/887276/887276196411.jpg,No,,799.0,1,799.0,Scratch and Dent,Side Dent
WA50M740AW,Samsung,LAUNDRY,WASHER,835592,SM TL WASHER WA50M7450AW (-780071,http;//images.lowes.com,No,,799.0,1,799.0,Scratch and Dent,Side Dent
WTW8500DC,Whirlpool,LAUNDRY,Top-Load Washers,632519,Cabrio 6.1-cu-ft High-Efficiency Top-Load Washer with Steam Cycle (Chrome Shadow) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049330815.jpg,No,,729.0,1,729.0,Scratch and Dent,Side Scratch
WF45K6500AW,Samsung,LAUNDRY,Front-Load Washers,780056,AddWash 4.5-cu ft High-Efficiency Stackable Front-Load Washer with Steam Cycle (White) ENERGY STAR,http://images.lowes.com/product/converted/887276/887276138138.jpg,No,,699.0,1,699.0,Scratch and Dent,Side Dent
DV45K6500EW,Samsung,LAUNDRY,Electric Dryers,780057,7.5-cu ft Stackable Electric Dryer with Steam Cycle (White) ENERGY STAR,http://images.lowes.com/product/converted/887276/887276138404.jpg,No,,699.0,1,699.0,Scratch and Dent,Side Dent
MEDB835DW,Maytag,LAUNDRY,Electric Dryers,670007,8.8-cu ft Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049335452.jpg,No,,629.0,1,629.0,Scratch and Dent,Top Dent
MEDB835DW,Maytag,LAUNDRY,Electric Dryers,670007,8.8-cu ft Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049335452.jpg,No,,629.0,1,629.0,Scratch and Dent,Side Dent
MEDB835DW,Maytag,LAUNDRY,Electric Dryers,670007,8.8-cu ft Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049335452.jpg,No,,629.0,1,629.0,Scratch and Dent,Side Dent
MEDB835DW,Maytag,LAUNDRY,Electric Dryers,670007,8.8-cu ft Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049335452.jpg,No,,629.0,1,629.0,Scratch and Dent,Side Dent
DVU2H5200EW,Samsung,LAUNDRY,Electric Dryers,565998,7.5 cu t frontload electric dryer,http;//images.lowes.com,No,,549.0,1,549.0,Scratch and Dent,Side Dent
WA40J3000AW,Samsung,LAUNDRY,Top-Load Washers,669552,4-cu ft Top-Load Washer (White),http://images.lowes.com/product/converted/887276/887276086989.jpg,No,,399.0,1,399.0,Scratch and Dent,Side Dent
WE3570AF,Samsung,LAUNDRY,PEDASTAL,565992,14.2 merlot laundry pedestal,http;//images.lowes.com,No,,279.0,1,279.0,Scratch and Dent,Side Dent
WE3570AF,Samsung,LAUNDRY,PEDASTAL,565992,14.2 merlot laundry pedestal,http;//images.lowes.com,No,,279.0,1,279.0,Scratch and Dent,Side Dent
